Timestamp,Category,Status,ResponseTime,RawData
2026-03-31 06:36,Video,OK,1.652,
2026-03-31 06:36,Search,OK,1.057,"[{""type"":""video"" ""title"":""Le TEST ULTIME !"" ""videoId"":""AkJRUede1m8"" ""author"":""Le Vendeur Automobiles"
2026-03-31 06:36,Channel,Failed,0.57,Timeout or Error
2026-03-31 06:36,Comments,OK,0.81,"{""commentCount"":10477889 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 06:36,Playlist,Failed,0.57,Timeout or Error
2026-03-31 07:30,Video,OK,1.11,
2026-03-31 07:30,Search,OK,0.828,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-31 07:30,Channel,Failed,0.561,Timeout or Error
2026-03-31 07:30,Comments,OK,1.02,"{""commentCount"":10477907 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 07:30,Playlist,Failed,0.615,Timeout or Error
2026-03-31 08:30,Video,Failed,0.655,Timeout or Error
2026-03-31 08:30,Search,OK,0.861,"[{""type"":""video"" ""title"":""50 QUESTIONS pour TESTER TON SAVOIR 🧠🤯 | Quiz Culture Générale"" ""videoId"":"
2026-03-31 08:30,Channel,Failed,0.609,Timeout or Error
2026-03-31 08:30,Comments,OK,0.656,"{""commentCount"":10477916 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 08:30,Playlist,Failed,0.447,Timeout or Error
2026-03-31 10:54,Video,Failed,0.395,Timeout or Error
2026-03-31 10:54,Search,OK,0.741,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-31 10:54,Channel,Failed,0.347,Timeout or Error
2026-03-31 10:54,Comments,OK,0.896,"{""commentCount"":10477956 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 10:54,Playlist,Failed,0.572,Timeout or Error
2026-03-31 13:32,Video,OK,1.506,
2026-03-31 13:32,Search,OK,0.998,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-31 13:32,Channel,Failed,0.436,Timeout or Error
2026-03-31 13:32,Comments,OK,0.568,"{""commentCount"":10477996 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 13:32,Playlist,Failed,0.521,Timeout or Error
2026-03-31 15:13,Video,Failed,0.451,Timeout or Error
2026-03-31 15:13,Search,OK,0.939,"[{""type"":""video"" ""title"":""OLED TEST HDR 4K 120FPS DOLBY VISION 🏞 4K / 8K Monitor Test Video #BGM"" ""v"
2026-03-31 15:13,Channel,Failed,0.521,Timeout or Error
2026-03-31 15:13,Comments,OK,0.943,"{""commentCount"":10478210 ""videoId"":""jNQXAC9IVRw"" ""comments"":[{""authorId"":""UCC5NfQ6Mf0dq_eEwv4P_hWA"" "
2026-03-31 15:13,Playlist,Failed,0.495,Timeout or Error
